fcode,year,month,obs_dengue_cases,population,area,ws_avg,ws_min,ws_max,t2m_avg,t2m_min,t2m_max,rh_avg,rh_min,rh_max,tp_accum,l1_code,l1_name
TTYTKV_KIEN_LUONG_KG,2015,5,0,87746,431.21999999999997,1.9944519000000003,1.0548158429032257,3.3202276516129037,302.4161119354839,299.0050061290322,307.38209548387096,73.52116390322581,51.496737,91.84448387096776,0.18049790143,91,
TTYTKV_KIEN_LUONG_KG,2015,6,0,87746,431.21999999999997,2.2466175866666664,1.2047830313333334,3.6883826899999996,300.4744186666666,297.977957,304.1989956666667,84.4723956,67.74971976666667,96.04496713333332,0.33197346932000005,91,
TTYTKV_KIEN_LUONG_KG,2015,7,0,87746,431.21999999999997,2.922617730645161,1.8180719090322581,4.487124958064516,300.1308203225805,298.0351093548387,303.51565645161287,85.78451277419354,70.96818270967742,95.00437616129032,0.28565190160000004,91,
TTYTKV_KIEN_LUONG_KG,2015,8,3,87746,431.21999999999997,2.9078850838709673,1.8819188696774194,4.360556470967741,299.827054516129,297.79789483870974,303.23216322580646,86.53123303225806,72.89543564516129,95.55658264516128,0.3584279662,91,
TTYTKV_KIEN_LUONG_KG,2015,9,3,87746,431.21999999999997,2.604475463333333,1.595078002,4.029489966666667,299.6093626666667,297.58880500000004,303.031483,87.83866453333331,73.59019533333334,96.37443463333334,0.4823982038,91,
TTYTKV_KIEN_LUONG_KG,2015,10,4,87746,431.21999999999997,1.8411084548387098,0.8816052516129032,3.229964783870967,299.70907387096776,297.1988864516129,303.5941296774193,86.49733338709679,69.15453454838709,97.200900483871,0.4352916538999999,91,
TTYTKV_KIEN_LUONG_KG,2015,11,7,87746,431.21999999999997,2.309429343333334,1.2212093700000002,3.839958373333334,299.52772666666675,297.22393866666664,303.2741693333333,86.45080393333333,70.06086686666667,96.27886353333332,0.28149913865000004,91,
TTYTKV_KIEN_LUONG_KG,2015,12,3,87746,431.21999999999997,2.6492715612903224,1.6225796164516129,4.023178725806452,299.46847774193554,296.7243712903225,303.2078651612903,81.01881451612903,64.75779048387096,93.01503067741936,0.10982734784736001,91,
TTYTKV_KIEN_LUONG_KG,2016,1,2,87746,431.21999999999997,2.8843986741935486,1.4845734161290323,4.429831867741936,300.2556558064516,296.6320580645161,304.76232161290335,75.03792316129031,53.49385496774194,93.93246464516129,0.016673165488599997,91,
TTYTKV_KIEN_LUONG_KG,2016,2,1,87746,431.21999999999997,3.222526868965517,1.9045058965517239,4.512417265517241,300.38310793103443,296.3979979310345,305.45929068965523,66.94232086206895,45.05833696551723,87.37878765517243,0.005147368230200001,91,
TTYTKV_KIEN_LUONG_KG,2016,3,2,87746,431.21999999999997,2.8289006225806457,1.4945886416129033,4.1122739419354835,301.50988483870975,297.1048335483871,307.4066080645161,67.40505861290322,41.529986580645165,90.48358658064515,0.0018668768916,91,
TTYTKV_KIEN_LUONG_KG,2016,4,4,87746,431.21999999999997,2.2305652666666664,1.0674508593333334,3.373693853333333,303.440347,298.911067,309.1279923333333,65.7159265,39.02421713333332,91.31494613333334,0.0051312478485,91,
TTYTKV_KIEN_LUONG_KG,2016,5,3,87746,431.21999999999997,2.1208733580645163,0.941008559032258,3.753231287096774,302.1458835483871,299.2072003225806,306.5406196774194,78.71885038709675,58.67823170967743,94.08319016129032,0.29193213452,91,
TTYTKV_KIEN_LUONG_KG,2016,6,2,87746,431.21999999999997,2.16541734,1.1605509850000002,3.72861981,300.3082953333333,298.15206266666667,303.88897233333324,86.81523770000003,71.55593999999999,96.20493946666667,0.43097662160000005,91,
TTYTKV_KIEN_LUONG_KG,2016,7,3,87746,431.21999999999997,2.1645812870967744,1.1522397551612902,3.5784574193548386,299.97466387096773,297.57155096774187,303.5984548387097,86.8174854516129,71.32035625806454,97.05342422580645,0.394592199,91,
TTYTKV_KIEN_LUONG_KG,2016,8,1,87746,431.21999999999997,3.3908649032258067,2.206083174193548,4.972524848387097,300.1857858064517,298.3315932258065,303.1472425806452,85.86592845161292,74.48099003225808,94.16016564516129,0.25327684980000004,91,
TTYTKV_KIEN_LUONG_KG,2016,9,3,87746,431.21999999999997,3.038852063333333,1.8833560966666667,4.674922873333333,299.63359533333335,297.8680166666667,302.67778733333336,87.26801533333334,74.33493106666668,95.15605813333335,0.4321919182999999,91,
TTYTKV_KIEN_LUONG_KG,2016,10,5,87746,431.21999999999997,2.420042883870968,1.4009479938709672,3.990916158064516,298.96983161290325,297.40195354838704,302.2502348387096,90.5570959032258,77.23018964516129,96.74256809677418,0.584473758,91,
TTYTKV_KIEN_LUONG_KG,2016,11,7,87746,431.21999999999997,1.7137655453333331,0.7494058756666667,3.0228920266666672,299.418301,296.9980323333333,303.1989663333334,87.40998923333332,70.70970223333333,97.43710286666668,0.33198892919999995,91,
TTYTKV_KIEN_LUONG_KG,2016,12,8,87746,431.21999999999997,2.320452725806452,1.2844179645161293,3.594828593548387,298.55411903225803,296.41307096774193,301.620539032258,86.1565881935484,73.04171499999998,95.37019667741936,0.288798352296,91,
TTYTKV_KIEN_LUONG_KG,2017,1,1,87746,431.21999999999997,2.7020073903225805,1.6000610793548389,4.050629461290322,298.77872612903224,296.2356167741935,302.1836203225807,82.57838903225809,68.3043396451613,93.24747777419353,0.15547171647999994,91,
TTYTKV_KIEN_LUONG_KG,2017,2,3,87746,431.21999999999997,2.430538982142857,1.2989122539285713,3.688361835714285,298.96680607142855,295.7467128571429,303.0940428571429,78.67101060714286,60.10162553571429,92.95357274999999,0.101246994252,91,
TTYTKV_KIEN_LUONG_KG,2017,3,4,87746,431.21999999999997,2.3995154322580645,1.301437895483871,3.713234370967742,300.39999032258066,296.85194645161283,305.2385061290322,74.90817354838708,52.39530880645161,93.73035603225806,0.1055656450611,91,
TTYTKV_KIEN_LUONG_KG,2017,4,5,87746,431.21999999999997,1.9323105666666662,0.9430054598333334,3.2269649566666674,300.7109376666667,297.5479696666667,305.06868466666657,81.7951928,61.631461666666674,96.87399743333332,0.25009600948000005,91,
TTYTKV_KIEN_LUONG_KG,2017,5,8,87746,431.21999999999997,1.6255165432258063,0.7198338877419355,2.922096325806451,300.35006709677424,298.0188061290323,304.30095903225805,87.37975596774191,70.17329638709677,97.48200116129028,0.45148763829999994,91,
TTYTKV_KIEN_LUONG_KG,2017,6,32,87746,431.21999999999997,2.4744026400000005,1.5081566666666668,3.9752466133333337,300.3428536666667,298.162104,303.68652,85.76783396666666,71.03545013333333,95.70795606666665,0.29070478185999993,91,
TTYTKV_KIEN_LUONG_KG,2017,7,34,87746,431.21999999999997,2.790778983870968,1.673114053548387,4.332474980645163,299.6287396774194,297.6537929032258,302.71995870967737,88.09351296774192,75.15201438709677,96.18259709677422,0.4012183378,91,
TTYTKV_KIEN_LUONG_KG,2017,8,30,87746,431.21999999999997,2.5436892483870968,1.5226018322580643,3.9362105935483873,299.6347096774193,297.6201222580645,302.95554774193545,87.97455512903225,74.07970929032258,96.17548151612903,0.44149177430000014,91,
TTYTKV_KIEN_LUONG_KG,2017,9,32,87746,431.21999999999997,2.077247073333334,1.0556645525333335,3.5343821366666663,299.8978616666667,297.598369,303.61461,86.88780866666667,71.44830406666665,96.43827399999999,0.4820204809,91,
TTYTKV_KIEN_LUONG_KG,2017,10,10,87746,431.21999999999997,1.7090893290322582,0.6562319549677418,3.080754790322581,299.4486638709677,297.1277735483871,303.1413967741936,87.62402803225805,71.07416809677419,97.25922838709678,0.47703628576000007,91,
TTYTKV_KIEN_LUONG_KG,2017,11,6,87746,431.21999999999997,2.073089633333333,0.8963330639999999,3.603311906666667,299.22309666666666,296.8262966666667,302.81940133333336,86.78235799999999,70.29810479999999,97.02359703333333,0.2815066409,91,
TTYTKV_KIEN_LUONG_KG,2017,12,5,87746,431.21999999999997,2.49721271483871,1.4018138241935485,3.848354629032258,298.12435032258065,295.3971370967742,301.5811516129032,82.12130470967743,67.66802467741935,93.33328016129033,0.276532857546,91,
TTYTKV_KIEN_LUONG_KG,2018,1,4,87746,431.21999999999997,1.8090512193548387,0.7969198493548386,3.0891262903225805,298.45603225806445,295.65333612903225,302.1369106451613,85.37250838709677,69.2292615483871,96.95814412903225,0.12202781898000001,91,
TTYTKV_KIEN_LUONG_KG,2018,2,1,87746,431.21999999999997,2.6456741071428573,1.5492575032142857,3.9567378321428572,298.802365,295.2193710714286,303.34174821428576,76.04015589285714,55.29860207142857,92.83118546428571,0.028886102683400004,91,
TTYTKV_KIEN_LUONG_KG,2018,3,0,87746,431.21999999999997,2.5262943483870965,1.2994524187096776,3.807670551612903,300.74844709677416,297.1129919354838,305.5824225806452,73.12289458064515,50.7184790967742,92.54292464516129,0.0656599304845,91,
TTYTKV_KIEN_LUONG_KG,2018,4,3,87746,431.21999999999997,2.372118873333333,1.0834651320000002,3.877493706666667,301.75156133333337,298.085071,306.5734436666666,72.66048086666667,49.76013626666667,93.13973713333331,0.083170666117,91,
TTYTKV_KIEN_LUONG_KG,2018,5,3,87746,431.21999999999997,1.3163542003225808,0.35604615403225814,2.606430619354839,300.73225290322586,297.83280322580646,305.0718906451613,84.5608342580645,65.07753183870969,97.41726122580647,0.3090556909,91,
TTYTKV_KIEN_LUONG_KG,2018,6,6,87746,431.21999999999997,2.6060991933333333,1.4753280913333333,4.2019268133333325,300.09774500000003,298.00500133333327,303.46233566666666,86.46593056666666,71.3959556,95.95306106666668,0.33110821919999994,91,
TTYTKV_KIEN_LUONG_KG,2018,7,4,87746,431.21999999999997,3.4581935580645164,2.2738277129032256,5.1931661161290315,299.6473529032258,297.8844403225807,302.5317748387097,87.33675132258065,75.24656667741935,95.10068696774195,0.3616837427,91,
TTYTKV_KIEN_LUONG_KG,2018,8,1,87746,431.21999999999997,3.204942567741936,2.057532358064516,4.977762212903226,299.70232806451605,297.6765619354839,302.85713129032257,86.57752645161291,73.38411903225807,95.80881335483869,0.38101436029999997,91,
TTYTKV_KIEN_LUONG_KG,2018,9,4,87746,431.21999999999997,2.389462438333333,1.3370208445333336,3.9409074399999997,299.37993133333333,297.2781693333334,302.91344533333336,87.69136303333335,72.34151266666666,96.75218066666666,0.3992469425,91,
TTYTKV_KIEN_LUONG_KG,2018,10,5,87746,431.21999999999997,1.525425205483871,0.512715607419355,2.813773812903226,299.5435006451612,296.8060948387097,303.5291325806451,86.51670393548387,68.77180464516131,97.69321561290322,0.4118780154400001,91,
TTYTKV_KIEN_LUONG_KG,2018,11,4,87746,431.21999999999997,2.2778259366666664,1.2683982596666667,3.631797546666667,299.7355776666667,297.19690133333336,303.2936866666667,84.03167336666667,68.23692886666667,95.4408088,0.23886022532999998,91,
TTYTKV_KIEN_LUONG_KG,2018,12,0,87746,431.21999999999997,2.446290497741936,1.250666122580645,3.835436625806451,299.7000522580645,297.23226516129034,303.3526290322581,81.83087677419357,65.56597438709679,93.512447,0.18040741131000002,91,
TTYTKV_KIEN_LUONG_KG,2019,1,3,87746,431.21999999999997,3.395037664516129,2.3360020896774194,4.7805561,298.8513625806451,296.0142387096774,302.39351645161287,77.83567222580645,62.74221996774193,90.04349319354837,0.12074307004300001,91,
TTYTKV_KIEN_LUONG_KG,2019,2,1,87746,431.21999999999997,3.161342917857143,1.6555703475,4.5599324178571425,300.0528817857143,296.31388214285715,305.0809017857143,71.86916310714285,48.287354857142866,92.25675207142858,0.007414375256,91,
TTYTKV_KIEN_LUONG_KG,2019,3,3,87746,431.21999999999997,2.378302796774194,1.0424580899999998,3.6385512548387093,301.5058409677419,297.19618258064514,307.0210764516128,69.63066161290322,43.90793522580645,92.61995061290322,0.0270929425899,91,
TTYTKV_KIEN_LUONG_KG,2019,4,1,87746,431.21999999999997,1.92418437,0.7358956086666666,3.1424562466666672,302.592597,298.52425700000003,307.894115,70.6958996,46.33560346666666,93.49689606666665,0.10861788176300001,91,
TTYTKV_KIEN_LUONG_KG,2019,5,8,87746,431.21999999999997,2.153402677419354,1.1700390600000004,3.594244096774193,301.25713580645163,298.73701677419353,305.15067322580643,83.31674416129033,66.45655141935484,95.33828403225804,0.32694202879999995,91,
TTYTKV_KIEN_LUONG_KG,2019,6,23,87746,431.21999999999997,2.2746049633333336,1.292887524666667,3.7314467999999996,300.4331993333334,298.422725,303.95392300000003,86.74998293333333,71.57669060000002,95.93923509999999,0.43907245989999993,91,
TTYTKV_KIEN_LUONG_KG,2019,7,16,87746,431.21999999999997,2.736757835483871,1.6548375406451616,4.408621212903226,300.0972222580645,298.1036187096775,303.41455709677416,86.8710695483871,73.27073429032258,95.60164116129033,0.30476501300000003,91,
TTYTKV_KIEN_LUONG_KG,2019,8,33,87746,431.21999999999997,3.4770171870967745,2.3263178516129033,5.2408142,299.80160709677415,297.8710374193549,302.97939774193554,86.35329838709677,73.07330258064516,94.98621322580647,0.4133114967,91,
TTYTKV_KIEN_LUONG_KG,2019,9,18,87746,431.21999999999997,2.648060236666667,1.5937368559999998,4.156660546666667,299.67841699999997,297.4674643333332,303.1673403333334,86.31632350000002,71.54448836666666,95.8704845,0.39348126769999986,91,
TTYTKV_KIEN_LUONG_KG,2019,10,8,87746,431.21999999999997,1.6521226729032257,0.7038641593548389,3.081062664516129,299.68439193548386,297.0953206451613,303.94051709677416,86.21381277419357,67.63429138709677,97.30302880645161,0.3389827765,91,
TTYTKV_KIEN_LUONG_KG,2019,11,10,87746,431.21999999999997,1.8906285880000004,0.8728453476666667,3.1718806366666668,299.3195353333333,296.47192733333327,303.2677036666666,84.07353653333334,66.02730419999999,96.52565386666667,0.19112558264,91,
